9/24 00:37:46.579  ---- Startup ----
9/24 00:37:47.421  	Requesting TactKey RecID 15
9/24 00:38:00.387  	110978 Table Spell RecID 1316938 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110978 Table SpellEffect RecID 1349946 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110978 Table SpellAuraOptions RecID 248140 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110978 Table SpellCooldowns RecID 101484 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110979 Table SpellScript RecID 119896 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110982 Table TaxiNodes RecID 3285 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110982 Table TaxiNodes RecID 3286 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110982 Table TaxiPath RecID 11728 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemFixup RecID 154 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463464 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463489 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463759 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463760 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463761 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463762 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463763 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463764 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463765 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463766 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463767 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463768 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463769 VALIDATION_RESULT_DELETE
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463770 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463771 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463772 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463773 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463774 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463775 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463776 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463777 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463778 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463779 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463780 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463781 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463782 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463783 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463784 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463785 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463786 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463787 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463788 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463789 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463790 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463791 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463792 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463793 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463794 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463795 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463796 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463797 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463798 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463799 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463800 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463801 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463802 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463803 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463804 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463805 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463806 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463807 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463808 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463809 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463810 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463811 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463812 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463813 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463814 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463815 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463816 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463817 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463818 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463819 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463820 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463821 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463822 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463823 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463824 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463825 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463826 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463827 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463828 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463829 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463830 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463831 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463832 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463833 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463834 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463835 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463836 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463837 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463838 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463839 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463840 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463841 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463914 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463915 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463916 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463917 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463918 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463919 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463920 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463921 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463922 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463923 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463924 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ModifierTree RecID 463925 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemCondition RecID 196 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemCondition RecID 197 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemCondition RecID 202 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemFixupAction RecID 398 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110984 Table ItemFixupAction RecID 399 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110985 Table SpellEffect RecID 1142521 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110985 Table SpellEffect RecID 1142883 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110985 Table SpellEffect RecID 1142884 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellXSpellVisual RecID 435248 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisualKitEffect RecID 792898 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisualKitEffect RecID 792899 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table EdgeGlowEffect RecID 8569 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisualEvent RecID 563645 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisualKitModelAttach RecID 640044 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisualKit RecID 280259 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110986 Table SpellVisual RecID 191361 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72521 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72522 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72523 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72525 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72526 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72527 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72528 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72529 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72530 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72531 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72532 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72533 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72534 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72535 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72536 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72537 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72565 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72566 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72567 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72568 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72569 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72570 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72571 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72572 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72573 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72574 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72575 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72576 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72577 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptText RecID 72578 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72521 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72522 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72523 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72525 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72526 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72527 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72528 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72529 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72530 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72531 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72532 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72533 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72534 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72535 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72536 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72537 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72565 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72566 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72567 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72568 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72569 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72570 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72571 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72572 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72573 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72574 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72575 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72576 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72577 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScriptGlobalText RecID 72578 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72521 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72522 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72523 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72525 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72526 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72527 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72528 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72529 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72530 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72531 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72532 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72533 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72534 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72535 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72536 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72537 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72565 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72566 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72567 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72568 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72569 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72570 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72571 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72572 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72573 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72574 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72575 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72576 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72577 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110987 Table SceneScript RecID 72578 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110988 Table SpellName RecID 1316939 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110988 Table SpellMisc RecID 862952 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110988 Table Spell RecID 1316939 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110988 Table SpellEffect RecID 1267782 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110988 Table SpellEffect RecID 1349948 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110989 Table CurvePoint RecID 335239 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110989 Table CurvePoint RecID 335240 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110989 Table CurvePoint RecID 335241 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110989 Table CurvePoint RecID 335242 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110989 Table CurvePoint RecID 335243 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110989 Table ItemBonusTreeNode RecID 29303 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110989 Table ItemBonusTreeNode RecID 30102 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110990 Table SpellScript RecID 58421 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110990 Table SpellScript RecID 93365 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110991 Table SpellMisc RecID 852710 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110992 Table SpellMisc RecID 819044 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110992 Table SpellMisc RecID 819255 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110992 Table SpellMisc RecID 827954 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110993 Table CurvePoint RecID 241632 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110993 Table CurvePoint RecID 241633 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110995 Table CreatureLabel RecID 94464 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110995 Table CreatureLabel RecID 94465 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110995 Table CreatureLabel RecID 94466 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110995 Table CreatureLabel RecID 94467 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110995 Table CreatureLabel RecID 94468 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110995 Table CreatureDifficulty RecID 342628 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110995 Table CreatureDifficultyTreasure RecID 256662 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110996 Table SpellName RecID 1295132 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110996 Table Spell RecID 1295132 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110996 Table SpellEffect RecID 1316988 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110997 Table SpellScript RecID 134020 VALIDATION_RESULT_INVALID
9/24 00:38:00.387  	110998 Table AreaGroupMember RecID 43384 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	110998 Table AreaGroupMember RecID 43385 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111000 Table SpellName RecID 1316944 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111000 Table SpellMisc RecID 862957 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111000 Table Spell RecID 1316944 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111000 Table SpellEffect RecID 1278415 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111000 Table SpellEffect RecID 1279188 VALIDATION_RESULT_DELETE
9/24 00:38:00.387  	111000 Table SpellEffect RecID 1349961 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 13 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 14 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 19 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 20 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 21 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 25 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 26 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 30 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 32 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 33 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 34 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 40 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 464 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 483 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 484 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 663 VALIDATION_RESULT_VALID
9/24 00:38:00.387  	111001 Table SpellItemEnchantment RecID 664 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 1643 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 1703 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2506 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2523 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2712 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2713 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2718 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2722 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2723 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2724 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2791 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2954 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 2955 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 3607 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 3608 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 3843 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 4175 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 4176 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 4177 VALIDATION_RESULT_VALID
9/24 00:38:00.402  	111001 Table SpellItemEnchantment RecID 4267 VALIDATION_RESULT_VALID
